#
#--------LOG from Fri 25 Sep 2015 at 11h:49m:18s ---------
#
-150.0542	-5.255474e-08	1443200734.66
-150.0545	-5.458274e-08	1443200747.07
-150.0544	-5.531868e-08	1443200759.48
-150.0539	-4.872421e-08	1443200771.89
-150.054	-4.831811e-08	1443200784.3
-150.0538	-4.882253e-08	1443200796.71
-150.0539	-4.908156e-08	1443200809.12
-150.0544	-5.38111e-08	1443200821.53
-150.0536	-5.669164e-08	1443200833.94
-150.0542	-5.131691e-08	1443200846.35
-150.0545	-5.052826e-08	1443200858.76
-150.0539	-5.509307e-08	1443200871.17
-150.054	-5.076588e-08	1443200883.58
-150.0534	-4.927045e-08	1443200895.99
-150.0535	-4.833129e-08	1443200908.4
-150.0538	-4.964161e-08	1443200920.81
-150.0544	-5.954183e-08	1443200933.22
-150.0546	-5.170963e-08	1443200945.63
-150.0538	-5.169449e-08	1443200958.03
-150.0538	-5.619347e-08	1443200970.44
-150.0548	-5.292891e-08	1443200982.85
-150.0548	-5.211589e-08	1443200995.27
-150.0542	-5.056613e-08	1443201007.68
-150.0546	-5.038927e-08	1443201020.09
-150.0542	-4.947794e-08	1443201032.5
-150.0539	-4.90132e-08	1443201044.92
-150.0542	-4.72347e-08	1443201057.33
-150.0536	-4.568856e-08	1443201069.73
-150.0539	-4.622786e-08	1443201082.15
-150.0541	-4.722366e-08	1443201094.56
-150.0543	-4.738521e-08	1443201106.97
-150.0538	-4.83736e-08	1443201119.37
-150.0541	-4.965067e-08	1443201131.79
-150.0545	-4.999631e-08	1443201144.19
-150.054	-5.039382e-08	1443201156.61
-150.0538	-4.908828e-08	1443201169.02
-150.0543	-4.848457e-08	1443201181.43
-150.0542	-4.740645e-08	1443201193.84
-150.0541	-4.655111e-08	1443201206.25
-150.0542	-4.560737e-08	1443201218.66
-150.0535	-4.580644e-08	1443201231.07
-150.0541	-4.657666e-08	1443201243.49
-150.0542	-4.734535e-08	1443201255.89
-150.0537	-4.925938e-08	1443201268.31
-150.054	-5.044076e-08	1443201280.72
-150.0544	-4.981185e-08	1443201293.13
-150.0544	-4.949024e-08	1443201305.54
-150.0539	-4.790293e-08	1443201317.95
-150.0539	-4.693464e-08	1443201330.36
-150.0542	-4.583954e-08	1443201342.77
-150.0537	-4.570384e-08	1443201355.18
-150.054	-4.561508e-08	1443201367.59
-150.0538	-4.65837e-08	1443201380.0
-150.0538	-4.761705e-08	1443201392.41
-150.0542	-4.850597e-08	1443201404.82
-150.0546	-4.979999e-08	1443201417.23
-150.0548	-5.011847e-08	1443201429.64
-150.0541	-4.951773e-08	1443201442.05
-150.0544	-4.81593e-08	1443201454.46
-150.0544	-4.65435e-08	1443201466.87
-150.0541	-4.576193e-08	1443201479.28
-150.0536	-4.531039e-08	1443201491.69
-150.0542	-4.528174e-08	1443201504.1
-150.0544	-4.612175e-08	1443201516.51
-150.054	-4.728767e-08	1443201528.92
-150.0542	-4.792955e-08	1443201541.33
-150.0539	-4.938232e-08	1443201553.74
-150.054	-5.040708e-08	1443201566.15
-150.054	-5.020452e-08	1443201578.56
-150.0538	-4.879621e-08	1443201590.97
-150.0536	-4.737668e-08	1443201603.38
-150.0539	-4.610356e-08	1443201615.79
-150.054	-4.51389e-08	1443201628.2
-150.0538	-4.555061e-08	1443201640.61
-150.0541	-4.603724e-08	1443201653.02
-150.0539	-4.682652e-08	1443201665.43
-150.0538	-4.859186e-08	1443201677.84
-150.0542	-4.959344e-08	1443201690.25
-150.0544	-5.014458e-08	1443201702.66
-150.0542	-5.000725e-08	1443201715.07
-150.0545	-4.88741e-08	1443201727.48
-150.0545	-4.764593e-08	1443201739.89
-150.0543	-4.599193e-08	1443201752.3
-150.0543	-4.579266e-08	1443201764.71
-150.0543	-4.535891e-08	1443201777.12
-150.0543	-4.611575e-08	1443201789.53
-150.0543	-4.745227e-08	1443201801.94
-150.0543	-4.879406e-08	1443201814.35
-150.0539	-4.981161e-08	1443201826.76
-150.0539	-5.008844e-08	1443201839.16
-150.0534	-4.958319e-08	1443201851.57
-150.0539	-4.822889e-08	1443201863.98
-150.0538	-4.725369e-08	1443201876.4
-150.0545	-4.579151e-08	1443201888.81
-150.0546	-4.51878e-08	1443201901.21
-150.0539	-4.564625e-08	1443201913.62
-150.0546	-4.614654e-08	1443201926.03
-150.0541	-4.710759e-08	1443201938.44
-150.0544	-4.846304e-08	1443201950.86
-150.0539	-4.934191e-08	1443201963.26
-150.0541	-4.995897e-08	1443201975.67
-150.0541	-4.933979e-08	1443201988.08
-150.0541	-4.886239e-08	1443202000.49
-150.0531	-4.74106e-08	1443202012.91
-150.054	-4.634614e-08	1443202025.32
-150.0543	-4.524627e-08	1443202037.73
-150.0544	-4.514564e-08	1443202050.14
-150.0541	-4.625128e-08	1443202062.54
-150.0541	-4.699675e-08	1443202074.95
-150.054	-4.782491e-08	1443202087.36
-150.0542	-4.87489e-08	1443202099.78
-150.0545	-4.963994e-08	1443202112.18
-150.0538	-4.970152e-08	1443202124.59
-150.054	-4.886018e-08	1443202137.01
-150.0538	-4.970961e-08	1443202149.42
-150.0535	-4.963354e-08	1443202161.83
-150.0538	-4.568821e-08	1443202174.24
-150.054	-4.532544e-08	1443202186.65
-150.0534	-4.601231e-08	1443202199.06
-150.0539	-4.666507e-08	1443202211.47
-150.0542	-4.822949e-08	1443202223.87
-150.0538	-4.890649e-08	1443202236.28
-150.0541	-5.01152e-08	1443202248.7
-150.0539	-4.950543e-08	1443202261.11
-150.0537	-4.872963e-08	1443202273.52
-150.0539	-4.730618e-08	1443202285.93
-150.0544	-4.600722e-08	1443202298.34
-150.0541	-4.564721e-08	1443202310.75
-150.0539	-4.547908e-08	1443202323.16
-150.0542	-4.582788e-08	1443202335.57
-150.0538	-4.69014e-08	1443202347.97
-150.0539	-4.799189e-08	1443202360.38
-150.0542	-4.929086e-08	1443202372.79
-150.0537	-4.99306e-08	1443202385.2
-150.0538	-4.928982e-08	1443202397.61
-150.0533	-4.831593e-08	1443202410.03
-150.0539	-4.728883e-08	1443202422.44
-150.0543	-4.594243e-08	1443202434.85
-150.0539	-4.540394e-08	1443202447.26
-150.0536	-4.491438e-08	1443202459.67
-150.0545	-4.583509e-08	1443202472.08
-150.0545	-4.703953e-08	1443202484.49
-150.055	-4.838067e-08	1443202496.9
-150.0543	-4.917818e-08	1443202509.31
-150.0542	-4.930696e-08	1443202521.72
-150.0542	-4.884672e-08	1443202534.13
-150.054	-4.777564e-08	1443202546.54
-150.0546	-4.660546e-08	1443202558.95
-150.0542	-4.542026e-08	1443202571.35
-150.054	-4.540761e-08	1443202583.76
-150.0542	-4.54473e-08	1443202596.17
-150.0534	-4.6133e-08	1443202608.58
-150.0534	-4.73106e-08	1443202620.99
-150.0538	-4.868201e-08	1443202633.4
-150.0532	-4.899292e-08	1443202645.81
-150.0538	-4.94293e-08	1443202658.22
-150.0535	-4.923663e-08	1443202670.63
-150.054	-4.767107e-08	1443202683.04
-150.0542	-4.631858e-08	1443202695.45
-150.0534	-4.561675e-08	1443202707.86
-150.054	-4.493499e-08	1443202720.26
-150.0541	-4.507661e-08	1443202732.67
-150.0538	-4.569759e-08	1443202745.08
-150.0543	-4.745717e-08	1443202757.49
-150.0544	-4.855472e-08	1443202769.9
-150.0546	-4.947755e-08	1443202782.31
-150.0546	-4.92829e-08	1443202794.72
-150.0547	-4.861597e-08	1443202807.13
-150.0551	-4.829798e-08	1443202819.54
-150.054	-4.698239e-08	1443202831.95
-150.0537	-4.596831e-08	1443202844.36
-150.0545	-4.543937e-08	1443202856.77
-150.0542	-4.496592e-08	1443202869.18
-150.0536	-4.564519e-08	1443202881.6
-150.054	-4.691058e-08	1443202894.01
-150.0546	-4.81802e-08	1443202906.42
-150.0538	-4.901379e-08	1443202918.83
-150.054	-4.959411e-08	1443202931.24
-150.0539	-4.869565e-08	1443202943.65
-150.0539	-4.784886e-08	1443202956.06
-150.0541	-4.642937e-08	1443202968.47
-150.0546	-4.580395e-08	1443202980.87
-150.0544	-4.518049e-08	1443202993.28
-150.0541	-4.543144e-08	1443203005.69
-150.0549	-4.56625e-08	1443203018.1
-150.0544	-4.691469e-08	1443203030.51
-150.0541	-4.805326e-08	1443203042.92
-150.0543	-4.925621e-08	1443203055.34
-150.054	-4.949697e-08	1443203067.74
-150.0541	-4.955987e-08	1443203080.15
-150.0539	-4.818795e-08	1443203092.56
-150.0538	-4.611796e-08	1443203104.97
-150.0536	-4.527961e-08	1443203117.38
-150.054	-4.41534e-08	1443203129.79
-150.0536	-4.496642e-08	1443203142.2
-150.0538	-4.562478e-08	1443203154.61
-150.0539	-4.710819e-08	1443203167.02
-150.0541	-4.850495e-08	1443203179.43
-150.0537	-4.934218e-08	1443203191.84
-150.0538	-4.993963e-08	1443203204.25
-150.0541	-4.96506e-08	1443203216.66
-150.0539	-4.847136e-08	1443203229.06
-150.054	-4.686082e-08	1443203241.48
-150.0537	-4.543966e-08	1443203253.88
-150.0536	-4.47105e-08	1443203266.29
-150.0543	-4.494316e-08	1443203278.7
-150.054	-4.521687e-08	1443203291.11
-150.0541	-4.667508e-08	1443203303.53
-150.054	-4.750408e-08	1443203315.94
-150.0534	-4.890562e-08	1443203328.35
-150.0542	-4.988709e-08	1443203340.76
-150.0545	-4.925458e-08	1443203353.17
-150.0538	-4.800503e-08	1443203365.58
-150.0537	-4.68388e-08	1443203377.99
-150.054	-4.560932e-08	1443203390.4
-150.0535	-4.537202e-08	1443203402.81
-150.0539	-4.518279e-08	1443203415.22
-150.0539	-4.576921e-08	1443203427.63
-150.0533	-4.682692e-08	1443203440.04
-150.0539	-4.795677e-08	1443203452.45
-150.0539	-4.910488e-08	1443203464.86
-150.0538	-4.968437e-08	1443203477.27
-150.0536	-4.901446e-08	1443203489.68
-150.054	-4.840929e-08	1443203502.1
-150.0539	-4.705533e-08	1443203514.51
-150.0536	-4.587395e-08	1443203526.92
-150.0541	-4.501072e-08	1443203539.33
-150.0535	-4.51372e-08	1443203551.74
-150.0541	-4.509091e-08	1443203564.15
-150.0539	-4.641507e-08	1443203576.56
-150.0539	-4.730632e-08	1443203588.97
-150.0546	-4.845178e-08	1443203601.38
-150.054	-4.916484e-08	1443203613.79
-150.0541	-4.90405e-08	1443203626.19
-150.0537	-4.810861e-08	1443203638.6
-150.0539	-4.66807e-08	1443203651.01
-150.0538	-4.561656e-08	1443203663.42
-150.0541	-4.488703e-08	1443203675.83
-150.0543	-4.47851e-08	1443203688.24
-150.0542	-4.543179e-08	1443203700.65
-150.0545	-4.694645e-08	1443203713.06
-150.054	-4.827144e-08	1443203725.47
-150.0538	-4.847382e-08	1443203737.88
-150.0546	-4.911543e-08	1443203750.29
-150.0538	-4.899026e-08	1443203762.7
-150.0537	-4.791461e-08	1443203775.11
-150.0544	-4.674327e-08	1443203787.52
-150.0541	-4.548578e-08	1443203799.93
-150.0544	-4.477769e-08	1443203812.34
-150.0538	-4.505433e-08	1443203824.75
-150.0534	-4.560123e-08	1443203837.15
-150.0536	-4.684553e-08	1443203849.56
-150.0535	-4.791032e-08	1443203861.97
-150.0529	-4.919035e-08	1443203874.38
-150.0533	-4.946535e-08	1443203886.79
-150.0533	-4.924321e-08	1443203899.2
-150.0539	-4.793008e-08	1443203911.61
-150.0541	-4.688076e-08	1443203924.02
-150.0539	-4.590406e-08	1443203936.43
-150.0532	-4.493065e-08	1443203948.84
-150.0533	-4.454137e-08	1443203961.25
-150.0537	-4.528225e-08	1443203973.66
-150.0538	-4.662238e-08	1443203986.07
-150.0541	-4.799955e-08	1443203998.48
-150.0537	-4.884452e-08	1443204010.89
-150.0537	-4.968799e-08	1443204023.31
-150.0539	-4.947325e-08	1443204035.72
-150.0535	-4.829317e-08	1443204048.12
-150.054	-4.71798e-08	1443204060.53
-150.0538	-4.570116e-08	1443204072.94
-150.0532	-4.531286e-08	1443204085.35
-150.0538	-4.463901e-08	1443204097.77
-150.0544	-4.566593e-08	1443204110.18
-150.0542	-4.605457e-08	1443204122.59
-150.0543	-4.740047e-08	1443204135.0
-150.054	-4.892666e-08	1443204147.41
-150.0542	-4.96603e-08	1443204159.81
-150.0539	-4.962473e-08	1443204172.22
-150.054	-4.796827e-08	1443204184.63
-150.0537	-4.698318e-08	1443204197.04
-150.0535	-4.552846e-08	1443204209.45
-150.0538	-4.496161e-08	1443204221.86
-150.0545	-4.47683e-08	1443204234.27
-150.0545	-4.599991e-08	1443204246.68
-150.0541	-4.695586e-08	1443204259.09
-150.0543	-4.802313e-08	1443204271.5
-150.054	-4.887961e-08	1443204283.91
-150.0538	-4.972553e-08	1443204296.32
-150.0537	-4.910289e-08	1443204308.73
-150.0536	-4.757189e-08	1443204321.14
-150.0536	-4.637699e-08	1443204333.55
-150.053	-4.569984e-08	1443204345.96
-150.0536	-4.519297e-08	1443204358.37
-150.0538	-4.47635e-08	1443204370.78
-150.0536	-4.515426e-08	1443204383.19
-150.0541	-4.67139e-08	1443204395.6
-150.0538	-4.82314e-08	1443204408.01
-150.0538	-4.933241e-08	1443204420.42
-150.0537	-4.929387e-08	1443204432.83
-150.054	-4.922092e-08	1443204445.24
-150.054	-4.805224e-08	1443204457.66
-150.0539	-4.700209e-08	1443204470.06
-150.0543	-4.588247e-08	1443204482.47
-150.054	-4.464297e-08	1443204494.88
-150.0538	-4.462748e-08	1443204507.29
-150.0536	-4.558589e-08	1443204519.7
-150.0536	-4.685686e-08	1443204532.11
-150.054	-4.806394e-08	1443204544.52
-150.0536	-4.903157e-08	1443204556.93
-150.054	-4.922244e-08	1443204569.34
-150.0539	-4.929967e-08	1443204581.75
-150.0534	-4.811777e-08	1443204594.16
-150.053	-4.741872e-08	1443204606.57
-150.0539	-4.607317e-08	1443204618.98
-150.0536	-4.466929e-08	1443204631.39
-150.0538	-4.48931e-08	1443204643.8
-150.054	-4.545577e-08	1443204656.21
-150.0542	-4.702185e-08	1443204668.62
-150.0536	-4.755145e-08	1443204681.03
-150.0536	-4.911981e-08	1443204693.44
-150.0533	-4.953727e-08	1443204705.85
-150.0533	-4.980619e-08	1443204718.26
-150.0542	-4.846936e-08	1443204730.67
-150.054	-4.762639e-08	1443204743.07
-150.0534	-4.600251e-08	1443204755.49
-150.0538	-4.530314e-08	1443204767.89
-150.0538	-4.492471e-08	1443204780.3
-150.0538	-4.536425e-08	1443204792.71
-150.0539	-4.648866e-08	1443204805.12
-150.0537	-4.815995e-08	1443204817.53
-150.0533	-4.907702e-08	1443204829.94
-150.0536	-4.942333e-08	1443204842.35
-150.0536	-4.950764e-08	1443204854.76
-150.0536	-4.831274e-08	1443204867.17
-150.0534	-4.700141e-08	1443204879.58
-150.0539	-4.589481e-08	1443204891.99
-150.0537	-4.527199e-08	1443204904.41
-150.0535	-4.545329e-08	1443204916.82
-150.054	-4.56407e-08	1443204929.23
-150.054	-4.703007e-08	1443204941.64
-150.0536	-4.816203e-08	1443204954.05
-150.0534	-4.917331e-08	1443204966.46
-150.0538	-4.962765e-08	1443204978.87
-150.0541	-4.945968e-08	1443204991.28
-150.054	-4.802865e-08	1443205003.69
-150.0542	-4.681468e-08	1443205016.1
-150.0539	-4.516643e-08	1443205028.5
-150.0546	-4.488797e-08	1443205040.92
-150.0544	-4.489586e-08	1443205053.33
-150.0541	-4.59124e-08	1443205065.74
-150.0537	-4.696913e-08	1443205078.15
-150.0535	-4.836919e-08	1443205090.56
-150.0538	-4.978869e-08	1443205102.97
-150.0535	-4.983908e-08	1443205115.38
-150.053	-4.94745e-08	1443205127.79
-150.0536	-4.830499e-08	1443205140.2
-150.0534	-4.659712e-08	1443205152.61
-150.0533	-4.579333e-08	1443205165.02
-150.0541	-4.520972e-08	1443205177.43
-150.0538	-4.482471e-08	1443205189.84
-150.0533	-4.589954e-08	1443205202.25
-150.054	-4.636623e-08	1443205214.67
-150.0534	-4.790992e-08	1443205227.08
-150.0535	-4.89421e-08	1443205239.49
-150.0538	-5.044231e-08	1443205251.9
-150.0533	-4.975264e-08	1443205264.31
-150.0527	-4.875552e-08	1443205276.72
-150.0537	-4.75585e-08	1443205289.13
-150.0537	-4.618691e-08	1443205301.54
-150.0537	-4.540752e-08	1443205313.95
-150.0536	-4.535465e-08	1443205326.36
-150.0536	-4.536995e-08	1443205338.77
-150.0533	-4.695893e-08	1443205351.18
-150.0536	-4.722704e-08	1443205363.59
-150.0531	-4.939941e-08	1443205376.0
-150.0529	-5.022048e-08	1443205388.41
-150.0529	-4.99417e-08	1443205400.82
-150.0533	-4.955107e-08	1443205413.23
-150.0538	-4.77775e-08	1443205425.64
-150.0536	-4.635473e-08	1443205438.05
-150.0535	-4.53115e-08	1443205450.46
-150.0532	-4.513662e-08	1443205462.87
-150.0537	-4.537556e-08	1443205475.28
-150.0541	-4.642965e-08	1443205487.69
-150.0538	-4.816336e-08	1443205500.1
-150.0532	-4.86078e-08	1443205512.51
