Parameters of the vcal vs. pulse height fits
FitfcnTanName

-1	-1	-1	-1	Pix  0  0
-1	-1	-1	-1	Pix  0  1
-1	-1	-1	-1	Pix  0  2
-1	-1	-1	-1	Pix  0  3
-1	-1	-1	-1	Pix  0  4
-1	-1	-1	-1	Pix  0  5
-1	-1	-1	-1	Pix  0  6
-1	-1	-1	-1	Pix  0  7
-1	-1	-1	-1	Pix  0  8
-1	-1	-1	-1	Pix  0  9
-1	-1	-1	-1	Pix  0 10
-1	-1	-1	-1	Pix  0 11
-1	-1	-1	-1	Pix  0 12
-1	-1	-1	-1	Pix  0 13
-1	-1	-1	-1	Pix  0 14
-1	-1	-1	-1	Pix  0 15
-1	-1	-1	-1	Pix  0 16
-1	-1	-1	-1	Pix  0 17
-1	-1	-1	-1	Pix  0 18
-1	-1	-1	-1	Pix  0 19
-1	-1	-1	-1	Pix  0 20
-1	-1	-1	-1	Pix  0 21
-1	-1	-1	-1	Pix  0 22
-1	-1	-1	-1	Pix  0 23
-1	-1	-1	-1	Pix  0 24
-1	-1	-1	-1	Pix  0 25
-1	-1	-1	-1	Pix  0 26
-1	-1	-1	-1	Pix  0 27
-1	-1	-1	-1	Pix  0 28
-1	-1	-1	-1	Pix  0 29
-1	-1	-1	-1	Pix  0 30
-1	-1	-1	-1	Pix  0 31
-1	-1	-1	-1	Pix  0 32
-1	-1	-1	-1	Pix  0 33
-1	-1	-1	-1	Pix  0 34
-1	-1	-1	-1	Pix  0 35
-1	-1	-1	-1	Pix  0 36
-1	-1	-1	-1	Pix  0 37
-1	-1	-1	-1	Pix  0 38
-1	-1	-1	-1	Pix  0 39
-1	-1	-1	-1	Pix  0 40
-1	-1	-1	-1	Pix  0 41
-1	-1	-1	-1	Pix  0 42
-1	-1	-1	-1	Pix  0 43
-1	-1	-1	-1	Pix  0 44
-1	-1	-1	-1	Pix  0 45
-1	-1	-1	-1	Pix  0 46
-1	-1	-1	-1	Pix  0 47
-1	-1	-1	-1	Pix  0 48
-1	-1	-1	-1	Pix  0 49
-1	-1	-1	-1	Pix  0 50
-1	-1	-1	-1	Pix  0 51
-1	-1	-1	-1	Pix  0 52
-1	-1	-1	-1	Pix  0 53
-1	-1	-1	-1	Pix  0 54
-1	-1	-1	-1	Pix  0 55
-1	-1	-1	-1	Pix  0 56
-1	-1	-1	-1	Pix  0 57
-1	-1	-1	-1	Pix  0 58
-1	-1	-1	-1	Pix  0 59
-1	-1	-1	-1	Pix  0 60
-1	-1	-1	-1	Pix  0 61
-1	-1	-1	-1	Pix  0 62
-1	-1	-1	-1	Pix  0 63
-1	-1	-1	-1	Pix  0 64
-1	-1	-1	-1	Pix  0 65
-1	-1	-1	-1	Pix  0 66
-1	-1	-1	-1	Pix  0 67
-1	-1	-1	-1	Pix  0 68
-1	-1	-1	-1	Pix  0 69
-1	-1	-1	-1	Pix  0 70
-1	-1	-1	-1	Pix  0 71
-1	-1	-1	-1	Pix  0 72
-1	-1	-1	-1	Pix  0 73
-1	-1	-1	-1	Pix  0 74
-1	-1	-1	-1	Pix  0 75
-1	-1	-1	-1	Pix  0 76
-1	-1	-1	-1	Pix  0 77
-1	-1	-1	-1	Pix  0 78
-1	-1	-1	-1	Pix  0 79
-1	-1	-1	-1	Pix  1  0
-1	-1	-1	-1	Pix  1  1
-1	-1	-1	-1	Pix  1  2
-1	-1	-1	-1	Pix  1  3
-1	-1	-1	-1	Pix  1  4
-1	-1	-1	-1	Pix  1  5
-1	-1	-1	-1	Pix  1  6
-1	-1	-1	-1	Pix  1  7
-1	-1	-1	-1	Pix  1  8
-1	-1	-1	-1	Pix  1  9
-1	-1	-1	-1	Pix  1 10
-1	-1	-1	-1	Pix  1 11
-1	-1	-1	-1	Pix  1 12
-1	-1	-1	-1	Pix  1 13
-1	-1	-1	-1	Pix  1 14
-1	-1	-1	-1	Pix  1 15
-1	-1	-1	-1	Pix  1 16
-1	-1	-1	-1	Pix  1 17
-1	-1	-1	-1	Pix  1 18
-1	-1	-1	-1	Pix  1 19
-1	-1	-1	-1	Pix  1 20
-1	-1	-1	-1	Pix  1 21
