Threshold Sigma

+2.177e+03 +7.998e+01   Pix  0  0
+2.280e+03 +7.439e+01   Pix  0  1
+2.132e+03 +8.955e+01   Pix  0  2
+2.182e+03 +9.767e+01   Pix  0  3
+2.167e+03 +7.448e+01   Pix  0  4
+1.989e+03 +9.547e+01   Pix  0  5
+2.047e+03 +9.439e+01   Pix  0  6
+2.166e+03 +8.164e+01   Pix  0  7
+1.983e+03 +9.642e+01   Pix  0  8
+2.314e+03 +6.358e+01   Pix  0  9
+2.004e+03 +1.094e+02   Pix  0 10
+1.944e+03 +8.963e+01   Pix  0 11
+2.022e+03 +1.016e+02   Pix  0 12
+1.922e+03 +1.067e+02   Pix  0 13
+1.870e+03 +9.718e+01   Pix  0 14
+2.152e+03 +7.170e+01   Pix  0 15
+2.273e+03 +8.658e+01   Pix  0 16
+2.197e+03 +8.799e+01   Pix  0 17
+1.747e+03 +1.180e+02   Pix  0 18
+2.180e+03 +8.767e+01   Pix  0 19
+2.155e+03 +1.036e+02   Pix  0 20
+2.154e+03 +9.198e+01   Pix  0 21
+1.828e+03 +1.126e+02   Pix  0 22
+2.194e+03 +8.721e+01   Pix  0 23
+1.954e+03 +9.990e+01   Pix  0 24
+2.082e+03 +1.067e+02   Pix  0 25
+2.007e+03 +8.578e+01   Pix  0 26
+2.110e+03 +9.096e+01   Pix  0 27
+2.033e+03 +1.072e+02   Pix  0 28
+2.174e+03 +9.141e+01   Pix  0 29
+2.114e+03 +7.881e+01   Pix  0 30
+1.938e+03 +1.091e+02   Pix  0 31
+2.066e+03 +8.544e+01   Pix  0 32
+1.850e+03 +9.880e+01   Pix  0 33
+2.264e+03 +8.285e+01   Pix  0 34
+2.282e+03 +7.874e+01   Pix  0 35
+2.098e+03 +9.214e+01   Pix  0 36
+1.938e+03 +1.041e+02   Pix  0 37
+1.944e+03 +1.049e+02   Pix  0 38
+2.115e+03 +1.002e+02   Pix  0 39
+2.149e+03 +1.061e+02   Pix  0 40
+2.229e+03 +9.137e+01   Pix  0 41
+2.245e+03 +8.743e+01   Pix  0 42
+1.814e+03 +9.443e+01   Pix  0 43
+2.070e+03 +1.075e+02   Pix  0 44
+1.926e+03 +1.186e+02   Pix  0 45
+2.136e+03 +8.898e+01   Pix  0 46
+1.964e+03 +1.084e+02   Pix  0 47
+2.022e+03 +9.598e+01   Pix  0 48
+2.399e+03 +2.965e+01   Pix  0 49
