Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

-1.232565e+02 5.000002e+01 1.099654e+00 5.760989e+01     Pix  0  0
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0  1
-1.288107e+02 5.000002e+01 1.102004e+00 5.750818e+01     Pix  0  2
-9.742996e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0  3
-4.638210e+01 5.000000e+01 1.057994e+00 5.880254e+01     Pix  0  4
-9.743015e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0  5
-1.232554e+02 5.000001e+01 1.099655e+00 5.760986e+01     Pix  0  6
-1.232940e+02 5.000000e+01 1.099620e+00 5.761083e+01     Pix  0  7
-9.743001e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0  8
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0  9
-1.260898e+02 5.000001e+01 1.100845e+00 5.755876e+01     Pix  0 10
-1.232264e+02 5.000001e+01 1.099571e+00 5.761215e+01     Pix  0 11
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 12
-1.261070e+02 5.000001e+01 1.100786e+00 5.756037e+01     Pix  0 13
-9.743029e+01 5.000001e+01 1.085781e+00 5.801186e+01     Pix  0 14
-1.308841e+02 5.000002e+01 1.102690e+00 5.747097e+01     Pix  0 15
-1.293671e+02 5.000000e+01 1.102215e+00 5.750248e+01     Pix  0 16
-1.260501e+02 5.000003e+01 1.100710e+00 5.756248e+01     Pix  0 17
-1.232558e+02 5.000001e+01 1.099654e+00 5.760988e+01     Pix  0 18
-1.232624e+02 5.000000e+01 1.099649e+00 5.761002e+01     Pix  0 19
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 20
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 21
-1.232946e+02 5.000001e+01 1.099619e+00 5.761085e+01     Pix  0 22
-9.743001e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 23
-1.232260e+02 5.000001e+01 1.099572e+00 5.761214e+01     Pix  0 24
-4.638210e+01 5.000000e+01 1.057994e+00 5.880253e+01     Pix  0 25
-9.743015e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 26
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 27
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 28
-1.232568e+02 5.000001e+01 1.099654e+00 5.760990e+01     Pix  0 29
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 30
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 31
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 32
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 33
-1.232946e+02 5.000001e+01 1.099619e+00 5.761085e+01     Pix  0 34
-9.743001e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 35
-1.232560e+02 5.000002e+01 1.099654e+00 5.760988e+01     Pix  0 36
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 37
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 38
-1.627359e+02 5.000003e+01 1.103907e+00 5.752958e+01     Pix  0 39
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 40
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 41
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 42
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 43
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 44
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 45
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 46
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 47
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 48
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 49
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 50
-1.260804e+02 5.000001e+01 1.100819e+00 5.755949e+01     Pix  0 51
-9.743016e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 52
-1.106860e+02 5.000001e+01 1.092755e+00 5.778118e+01     Pix  0 53
-9.742996e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 54
-1.232260e+02 5.000001e+01 1.099572e+00 5.761214e+01     Pix  0 55
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 56
-1.355215e+02 5.000004e+01 1.097242e+00 5.767691e+01     Pix  0 57
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 58
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 59
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 60
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 61
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 62
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 63
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 64
-1.035372e+02 5.000002e+01 1.080591e+00 5.815697e+01     Pix  0 65
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 66
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 67
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 68
-1.232560e+02 5.000001e+01 1.099654e+00 5.760988e+01     Pix  0 69
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  0 70
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 71
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 72
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 73
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 74
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 75
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 76
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 77
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  0 78
-1.232556e+02 5.000001e+01 1.099655e+00 5.760987e+01     Pix  0 79
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1  0
-1.232554e+02 5.000001e+01 1.099655e+00 5.760986e+01     Pix  1  1
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1  2
-5.683526e+01 5.000000e+01 1.063588e+00 5.862739e+01     Pix  1  3
-9.743012e+01 5.000000e+01 1.085782e+00 5.801184e+01     Pix  1  4
-5.683526e+01 5.000000e+01 1.063588e+00 5.862739e+01     Pix  1  5
-1.232557e+02 5.000001e+01 1.099655e+00 5.760987e+01     Pix  1  6
-1.232549e+02 5.000000e+01 1.099655e+00 5.760985e+01     Pix  1  7
-1.232550e+02 5.000000e+01 1.099655e+00 5.760986e+01     Pix  1  8
-1.263503e+02 5.000000e+01 1.100691e+00 5.752581e+01     Pix  1  9
-1.260901e+02 5.000000e+01 1.100846e+00 5.755874e+01     Pix  1 10
-7.343163e+01 5.000000e+01 1.072570e+00 5.836478e+01     Pix  1 11
-9.743012e+01 5.000000e+01 1.085782e+00 5.801184e+01     Pix  1 12
-5.929209e+01 5.000000e+01 1.064563e+00 5.857866e+01     Pix  1 13
-9.743012e+01 5.000000e+01 1.085782e+00 5.801184e+01     Pix  1 14
-1.293610e+02 5.000002e+01 1.102232e+00 5.750200e+01     Pix  1 15
-5.838538e+01 5.000000e+01 1.064131e+00 5.859170e+01     Pix  1 16
-1.260894e+02 5.000001e+01 1.100844e+00 5.755879e+01     Pix  1 17
-1.035364e+02 5.000001e+01 1.080591e+00 5.815697e+01     Pix  1 18
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1 19
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 20
-1.232554e+02 5.000001e+01 1.099655e+00 5.760986e+01     Pix  1 21
-1.232549e+02 5.000000e+01 1.099655e+00 5.760985e+01     Pix  1 22
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1 23
-1.232557e+02 5.000001e+01 1.099655e+00 5.760987e+01     Pix  1 24
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1 25
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 26
-1.260646e+02 5.000001e+01 1.100771e+00 5.756081e+01     Pix  1 27
-9.743009e+01 5.000000e+01 1.085782e+00 5.801185e+01     Pix  1 28
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 29
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 30
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 31
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 32
-1.260836e+02 5.000001e+01 1.100715e+00 5.756233e+01     Pix  1 33
-9.743021e+01 5.000001e+01 1.085782e+00 5.801186e+01     Pix  1 34
-9.743014e+01 5.000001e+01 1.085782e+00 5.801185e+01     Pix  1 35
-1.232561e+02 5.000002e+01 1.099654e+00 5.760988e+01     Pix  1 36
-9.742995e+01 5.000000e+01 1.085783e+00 5.801183e+01     Pix  1 37
-1.211442e+02 5.000001e+01 1.098478e+00 5.764229e+01     Pix  1 38
