Threshold Sigma

+3.120e+03 +1.113e+02   Pix  0  0
+3.010e+03 +9.165e+01   Pix  0  1
+3.200e+03 +1.215e+02   Pix  0  2
+2.675e+03 +1.171e+02   Pix  0  3
+3.056e+03 +1.253e+02   Pix  0  4
+3.029e+03 +1.068e+02   Pix  0  5
+3.079e+03 +1.011e+02   Pix  0  6
+2.896e+03 +1.263e+02   Pix  0  7
+2.863e+03 +9.662e+01   Pix  0  8
+3.292e+03 +1.342e+02   Pix  0  9
+3.231e+03 +1.312e+02   Pix  0 10
+3.012e+03 +1.032e+02   Pix  0 11
+3.217e+03 +1.365e+02   Pix  0 12
+3.171e+03 +1.324e+02   Pix  0 13
+3.151e+03 +1.326e+02   Pix  0 14
+2.881e+03 +1.127e+02   Pix  0 15
+3.001e+03 +1.032e+02   Pix  0 16
+3.014e+03 +1.075e+02   Pix  0 17
+2.950e+03 +1.003e+02   Pix  0 18
+2.458e+03 +1.005e+02   Pix  0 19
+3.207e+03 +1.224e+02   Pix  0 20
+3.017e+03 +1.022e+02   Pix  0 21
+3.120e+03 +1.276e+02   Pix  0 22
+2.831e+03 +1.180e+02   Pix  0 23
+3.361e+03 +1.410e+02   Pix  0 24
+3.237e+03 +1.301e+02   Pix  0 25
+3.399e+03 +1.436e+02   Pix  0 26
+3.066e+03 +1.067e+02   Pix  0 27
+3.029e+03 +1.072e+02   Pix  0 28
+2.971e+03 +1.116e+02   Pix  0 29
+3.330e+03 +1.631e+02   Pix  0 30
+3.078e+03 +1.162e+02   Pix  0 31
+3.325e+03 +1.534e+02   Pix  0 32
+3.517e+03 +1.253e+02   Pix  0 33
+3.285e+03 +1.445e+02   Pix  0 34
+3.215e+03 +1.627e+02   Pix  0 35
+3.131e+03 +1.224e+02   Pix  0 36
+3.131e+03 +1.201e+02   Pix  0 37
+3.200e+03 +1.458e+02   Pix  0 38
+3.105e+03 +1.149e+02   Pix  0 39
+2.779e+03 +9.993e+01   Pix  0 40
+3.029e+03 +1.186e+02   Pix  0 41
+3.242e+03 +1.383e+02   Pix  0 42
+3.207e+03 +1.259e+02   Pix  0 43
+3.292e+03 +1.646e+02   Pix  0 44
+3.204e+03 +1.469e+02   Pix  0 45
+3.222e+03 +1.667e+02   Pix  0 46
+3.021e+03 +1.065e+02   Pix  0 47
+2.848e+03 +1.129e+02   Pix  0 48
+3.138e+03 +1.449e+02   Pix  0 49
+2.952e+03 +1.021e+02   Pix  0 50
+2.826e+03 +1.298e+02   Pix  0 51
+2.970e+03 +1.025e+02   Pix  0 52
+2.817e+03 +1.131e+02   Pix  0 53
+2.873e+03 +1.288e+02   Pix  0 54
+2.914e+03 +1.152e+02   Pix  0 55
+3.037e+03 +1.061e+02   Pix  0 56
+3.109e+03 +1.393e+02   Pix  0 57
+3.069e+03 +1.336e+02   Pix  0 58
+3.155e+03 +1.371e+02   Pix  0 59
+2.974e+03 +1.055e+02   Pix  0 60
+2.893e+03 +1.070e+02   Pix  0 61
+2.997e+03 +9.258e+01   Pix  0 62
+3.316e+03 +1.362e+02   Pix  0 63
+2.708e+03 +1.142e+02   Pix  0 64
+2.903e+03 +1.149e+02   Pix  0 65
+2.543e+03 +1.183e+02   Pix  0 66
+2.877e+03 +1.206e+02   Pix  0 67
+3.367e+03 +1.586e+02   Pix  0 68
+3.270e+03 +1.413e+02   Pix  0 69
+2.771e+03 +1.288e+02   Pix  0 70
+2.949e+03 +1.071e+02   Pix  0 71
+3.078e+03 +1.070e+02   Pix  0 72
+2.892e+03 +1.309e+02   Pix  0 73
+2.560e+03 +1.066e+02   Pix  0 74
+3.102e+03 +1.224e+02   Pix  0 75
+2.753e+03 +1.338e+02   Pix  0 76
+2.877e+03 +1.316e+02   Pix  0 77
+2.868e+03 +1.243e+02   Pix  0 78
+3.277e+03 +1.547e+02   Pix  0 79
+3.113e+03 +1.188e+02   Pix  1  0
+2.968e+03 +8.354e+01   Pix  1  1
+3.010e+03 +1.058e+02   Pix  1  2
