Threshold Sigma

+2.337e+03 +1.402e+02   Pix  0  0
+2.458e+03 +1.289e+02   Pix  0  1
+2.576e+03 +1.326e+02   Pix  0  2
+2.484e+03 +1.203e+02   Pix  0  3
+2.786e+03 +1.527e+02   Pix  0  4
+2.585e+03 +1.261e+02   Pix  0  5
+2.376e+03 +1.090e+02   Pix  0  6
+2.497e+03 +1.205e+02   Pix  0  7
+2.742e+03 +1.548e+02   Pix  0  8
+2.703e+03 +1.544e+02   Pix  0  9
+2.643e+03 +1.389e+02   Pix  0 10
+2.594e+03 +1.470e+02   Pix  0 11
+2.877e+03 +1.589e+02   Pix  0 12
+2.274e+03 +1.110e+02   Pix  0 13
+2.069e+03 +1.249e+02   Pix  0 14
+2.266e+03 +1.204e+02   Pix  0 15
+2.719e+03 +1.416e+02   Pix  0 16
+2.640e+03 +1.498e+02   Pix  0 17
+2.232e+03 +1.264e+02   Pix  0 18
+2.249e+03 +9.938e+01   Pix  0 19
+2.468e+03 +1.337e+02   Pix  0 20
+1.902e+03 +1.344e+02   Pix  0 21
+2.177e+03 +1.186e+02   Pix  0 22
+2.449e+03 +1.145e+02   Pix  0 23
+2.638e+03 +1.405e+02   Pix  0 24
+2.390e+03 +1.205e+02   Pix  0 25
+2.402e+03 +1.144e+02   Pix  0 26
+2.135e+03 +9.950e+01   Pix  0 27
+2.372e+03 +1.144e+02   Pix  0 28
+2.027e+03 +1.670e+02   Pix  0 29
+2.492e+03 +1.274e+02   Pix  0 30
+2.498e+03 +1.385e+02   Pix  0 31
+2.356e+03 +1.170e+02   Pix  0 32
+2.484e+03 +1.190e+02   Pix  0 33
+2.027e+03 +1.590e+02   Pix  0 34
+2.351e+03 +1.100e+02   Pix  0 35
+2.525e+03 +1.505e+02   Pix  0 36
+2.353e+03 +1.131e+02   Pix  0 37
+1.979e+03 +1.603e+02   Pix  0 38
+2.072e+03 +1.579e+02   Pix  0 39
+2.429e+03 +1.215e+02   Pix  0 40
+2.148e+03 +1.556e+02   Pix  0 41
+2.434e+03 +1.070e+02   Pix  0 42
+2.101e+03 +1.400e+02   Pix  0 43
+2.395e+03 +1.304e+02   Pix  0 44
+2.396e+03 +9.659e+01   Pix  0 45
+1.924e+03 +1.395e+02   Pix  0 46
+2.328e+03 +1.476e+02   Pix  0 47
+2.370e+03 +1.139e+02   Pix  0 48
+2.624e+03 +1.519e+02   Pix  0 49
+2.366e+03 +1.057e+02   Pix  0 50
+2.239e+03 +1.282e+02   Pix  0 51
+2.377e+03 +1.189e+02   Pix  0 52
+2.743e+03 +1.702e+02   Pix  0 53
+1.965e+03 +1.640e+02   Pix  0 54
+2.315e+03 +1.299e+02   Pix  0 55
+1.721e+03 +1.685e+02   Pix  0 56
+2.379e+03 +1.406e+02   Pix  0 57
+2.271e+03 +1.292e+02   Pix  0 58
+1.904e+03 +1.506e+02   Pix  0 59
+2.250e+03 +1.364e+02   Pix  0 60
+2.365e+03 +1.076e+02   Pix  0 61
+2.268e+03 +1.117e+02   Pix  0 62
+1.925e+03 +1.471e+02   Pix  0 63
+2.255e+03 +1.344e+02   Pix  0 64
+2.692e+03 +1.492e+02   Pix  0 65
+2.255e+03 +1.059e+02   Pix  0 66
+2.188e+03 +1.352e+02   Pix  0 67
+2.105e+03 +1.509e+02   Pix  0 68
+1.820e+03 +1.719e+02   Pix  0 69
+2.530e+03 +1.471e+02   Pix  0 70
+2.124e+03 +1.559e+02   Pix  0 71
+2.543e+03 +1.395e+02   Pix  0 72
+2.018e+03 +1.495e+02   Pix  0 73
+2.330e+03 +1.235e+02   Pix  0 74
+2.171e+03 +1.356e+02   Pix  0 75
+2.422e+03 +1.268e+02   Pix  0 76
+2.101e+03 +1.400e+02   Pix  0 77
+2.293e+03 +1.061e+02   Pix  0 78
+1.969e+03 +1.964e+02   Pix  0 79
+2.396e+03 +1.024e+02   Pix  1  0
+2.450e+03 +1.107e+02   Pix  1  1
+2.292e+03 +1.006e+02   Pix  1  2
+2.167e+03 +1.170e+02   Pix  1  3
+2.318e+03 +7.888e+01   Pix  1  4
+2.337e+03 +8.473e+01   Pix  1  5
+2.221e+03 +9.605e+01   Pix  1  6
+2.349e+03 +1.059e+02   Pix  1  7
+2.105e+03 +8.820e+01   Pix  1  8
+2.208e+03 +1.164e+02   Pix  1  9
+2.324e+03 +9.391e+01   Pix  1 10
+2.139e+03 +1.207e+02   Pix  1 11
+2.365e+03 +5.220e+01   Pix  1 12
+2.459e+03 +8.964e+01   Pix  1 13
+2.241e+03 +1.116e+02   Pix  1 14
+2.482e+03 +1.236e+02   Pix  1 15
+2.081e+03 +1.180e+02   Pix  1 16
+2.460e+03 +1.000e+02   Pix  1 17
+2.133e+03 +1.161e+02   Pix  1 18
+2.196e+03 +8.543e+01   Pix  1 19
+2.293e+03 +1.097e+02   Pix  1 20
+1.887e+03 +1.423e+02   Pix  1 21
+2.092e+03 +1.203e+02   Pix  1 22
+2.322e+03 +9.996e+01   Pix  1 23
+2.359e+03 +7.881e+01   Pix  1 24
+2.332e+03 +8.777e+01   Pix  1 25
+2.061e+03 +1.239e+02   Pix  1 26
+2.295e+03 +1.015e+02   Pix  1 27
+2.024e+03 +1.192e+02   Pix  1 28
+2.107e+03 +1.233e+02   Pix  1 29
+2.152e+03 +1.213e+02   Pix  1 30
+2.298e+03 +1.111e+02   Pix  1 31
+2.258e+03 +1.198e+02   Pix  1 32
+1.851e+03 +1.334e+02   Pix  1 33
+2.327e+03 +1.086e+02   Pix  1 34
+1.985e+03 +1.144e+02   Pix  1 35
+2.045e+03 +1.233e+02   Pix  1 36
+2.296e+03 +8.616e+01   Pix  1 37
+2.291e+03 +1.048e+02   Pix  1 38
+2.087e+03 +1.258e+02   Pix  1 39
