Parameters of the vcal vs. pulse height fits
FitfcnName

0.0	0.0	-0.000709415191704	115.647281925	0.0	0.0	Pix  0  0
0.0	0.0	0.000843087318197	115.457467206	0.0	0.0	Pix  0  1
0.0	0.0	-0.000243414549316	115.507137575	0.0	0.0	Pix  0  2
0.0	0.0	0.000538339805374	115.591899531	0.0	0.0	Pix  0  3
0.0	0.0	-0.000792764038196	115.884628223	0.0	0.0	Pix  0  4
0.0	0.0	-0.000196309478488	115.652167002	0.0	0.0	Pix  0  5
0.0	0.0	-0.00100827904298	115.958094826	0.0	0.0	Pix  0  6
0.0	0.0	-0.000335546458546	115.370548467	0.0	0.0	Pix  0  7
0.0	0.0	0.000909099209444	115.291262877	0.0	0.0	Pix  0  8
0.0	0.0	0.000806914782204	115.446153222	0.0	0.0	Pix  0  9
0.0	0.0	0.000687779079054	115.356663013	0.0	0.0	Pix  0 10
0.0	0.0	0.000104599519299	115.240900568	0.0	0.0	Pix  0 11
0.0	0.0	0.00148883173356	114.990366857	0.0	0.0	Pix  0 12
0.0	0.0	-0.000988263531451	115.377660068	0.0	0.0	Pix  0 13
0.0	0.0	-0.000171226142411	115.378225728	0.0	0.0	Pix  0 14
0.0	0.0	0.000432841570122	115.226618238	0.0	0.0	Pix  0 15
0.0	0.0	0.000172700922461	115.237058774	0.0	0.0	Pix  0 16
0.0	0.0	0.000494506541801	115.176611619	0.0	0.0	Pix  0 17
0.0	0.0	-0.000799681436174	115.380561459	0.0	0.0	Pix  0 18
0.0	0.0	-0.00124121732806	115.386341467	0.0	0.0	Pix  0 19
0.0	0.0	0.000603335160982	115.271601652	0.0	0.0	Pix  0 20
0.0	0.0	-0.00114908482438	115.522930363	0.0	0.0	Pix  0 21
0.0	0.0	0.000648349452082	115.263180251	0.0	0.0	Pix  0 22
0.0	0.0	-0.000532846956403	115.4459659	0.0	0.0	Pix  0 23
0.0	0.0	0.000994380271009	115.226927883	0.0	0.0	Pix  0 24
0.0	0.0	-4.37548274298e-06	115.116209996	0.0	0.0	Pix  0 25
0.0	0.0	0.000627445919588	115.071303625	0.0	0.0	Pix  0 26
0.0	0.0	-0.00046937981193	115.307406737	0.0	0.0	Pix  0 27
0.0	0.0	0.00103703401483	115.219060177	0.0	0.0	Pix  0 28
0.0	0.0	0.000962905266358	115.050428976	0.0	0.0	Pix  0 29
0.0	0.0	-2.35156697661e-05	115.427487292	0.0	0.0	Pix  0 30
0.0	0.0	-0.00180004149236	115.529469307	0.0	0.0	Pix  0 31
0.0	0.0	0.000357410202778	115.268460361	0.0	0.0	Pix  0 32
0.0	0.0	0.00130627501977	115.281471621	0.0	0.0	Pix  0 33
0.0	0.0	-0.000277394545089	115.552878621	0.0	0.0	Pix  0 34
0.0	0.0	-0.000680605643722	115.396719177	0.0	0.0	Pix  0 35
0.0	0.0	0.000592799502865	115.350482712	0.0	0.0	Pix  0 36
0.0	0.0	-0.000555940193406	115.582372606	0.0	0.0	Pix  0 37
0.0	0.0	0.000410197739402	115.230864838	0.0	0.0	Pix  0 38
0.0	0.0	-0.00199391407146	115.911942671	0.0	0.0	Pix  0 39
0.0	0.0	-0.000929185325832	115.443279964	0.0	0.0	Pix  0 40
0.0	0.0	-0.000337241047563	115.217018502	0.0	0.0	Pix  0 41
0.0	0.0	6.10003826277e-05	115.373085991	0.0	0.0	Pix  0 42
0.0	0.0	0.000628357898046	114.997694104	0.0	0.0	Pix  0 43
0.0	0.0	0.000456360064865	114.799153034	0.0	0.0	Pix  0 44
0.0	0.0	0.000634513131951	115.035002128	0.0	0.0	Pix  0 45
0.0	0.0	0.000982467250893	115.117978596	0.0	0.0	Pix  0 46
0.0	0.0	-0.000511915474784	115.53735465	0.0	0.0	Pix  0 47
0.0	0.0	0.0011828851601	114.970749942	0.0	0.0	Pix  0 48
0.0	0.0	-0.000213445095208	115.270666347	0.0	0.0	Pix  0 49
0.0	0.0	-0.000789250039405	115.301684417	0.0	0.0	Pix  0 50
0.0	0.0	0.000437625821097	115.068718015	0.0	0.0	Pix  0 51
