Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

-1.480423e+02 5.000000e+01 1.099381e+00 5.502320e+01     Pix  0  0
-4.810678e+01 5.000000e+01 1.055885e+00 5.625640e+01     Pix  0  1
-6.224062e+01 5.000001e+01 1.061633e+00 5.598970e+01     Pix  0  2
-1.371107e+02 5.000000e+01 1.104885e+00 5.496185e+01     Pix  0  3
-9.789498e+02 6.967588e+01 1.104677e+00 5.499057e+01     Pix  0  4
-1.490329e+02 5.000005e+01 1.110003e+00 5.479141e+01     Pix  0  5
-5.244044e+01 5.000000e+01 1.058980e+00 5.622128e+01     Pix  0  6
-8.933443e+01 5.000002e+01 1.075003e+00 5.556862e+01     Pix  0  7
-5.746747e+01 5.000001e+01 1.059528e+00 5.606964e+01     Pix  0  8
-1.326031e+03 7.138490e+01 1.101928e+00 5.497331e+01     Pix  0  9
-1.512495e+02 5.000000e+01 1.101715e+00 5.496186e+01     Pix  0 10
-4.869311e+01 5.000000e+01 1.046006e+00 5.637431e+01     Pix  0 11
-5.814330e+01 5.000000e+01 1.057879e+00 5.600180e+01     Pix  0 12
-1.444072e+02 5.000014e+01 1.104607e+00 5.473083e+01     Pix  0 13
-6.332503e+01 5.000002e+01 1.061937e+00 5.596294e+01     Pix  0 14
-1.502682e+02 5.000009e+01 1.108728e+00 5.469589e+01     Pix  0 15
-1.348017e+02 5.000010e+01 1.100683e+00 5.487003e+01     Pix  0 16
-7.772020e+01 5.000003e+01 1.068700e+00 5.572033e+01     Pix  0 17
-1.141979e+02 5.000006e+01 1.087835e+00 5.518868e+01     Pix  0 18
-6.109810e+01 5.000001e+01 1.058943e+00 5.593373e+01     Pix  0 19
-6.250015e+01 5.000000e+01 1.061506e+00 5.597442e+01     Pix  0 20
-1.395662e+02 5.000000e+01 1.101679e+00 5.486061e+01     Pix  0 21
-5.781382e+01 5.000000e+01 1.059130e+00 5.604226e+01     Pix  0 22
-5.430430e+01 5.000000e+01 1.057161e+00 5.610005e+01     Pix  0 23
-1.513124e+02 5.000000e+01 1.100252e+00 5.492913e+01     Pix  0 24
-4.631075e+01 5.000000e+01 1.051193e+00 5.616263e+01     Pix  0 25
-1.487704e+02 5.000002e+01 1.096964e+00 5.492716e+01     Pix  0 26
-1.524594e+02 5.000000e+01 1.100218e+00 5.487747e+01     Pix  0 27
-4.223617e+01 5.000000e+01 1.044778e+00 5.651307e+01     Pix  0 28
-4.669630e+01 5.000000e+01 1.051814e+00 5.618322e+01     Pix  0 29
-6.324162e+01 5.000000e+01 1.061841e+00 5.596559e+01     Pix  0 30
-1.356660e+02 5.000022e+01 1.099390e+00 5.488460e+01     Pix  0 31
-1.519621e+02 5.000005e+01 1.100326e+00 5.491032e+01     Pix  0 32
-8.107645e+01 5.000000e+01 1.065000e+00 5.594098e+01     Pix  0 33
-4.663784e+01 5.000000e+01 1.054756e+00 5.625238e+01     Pix  0 34
-5.744548e+01 5.000000e+01 1.057570e+00 5.601014e+01     Pix  0 35
-4.752816e+01 5.000000e+01 1.054862e+00 5.622925e+01     Pix  0 36
