Parameters of the vcal vs. pulse height fits
FitfcnTanName

0.0672506529886	21.3986702089	0.13073210495	122.869401496	Pix  0  0
0.00529104072177	0.512329169059	0.0413364905059	122.63027543	Pix  0  1
0.365307591901	13.522367618	3.95800108516	118.849145939	Pix  0  2
0.132135245516	3.17259644245	-3.15522676182	126.077444816	Pix  0  3
0.0051982366943	1.01669866588	0.226987847975	122.791027393	Pix  0  4
0.010173621623	8.9241216442	-0.500252183054	122.500005734	Pix  0  5
0.704858122828	159.61475526	0.15076005332	122.850951449	Pix  0  6
-2.21608430881e-05	1.65400943927	-66.3830892327	61.1089072497	Pix  0  7
0.678463234129	103.690932445	-0.167211847235	122.833150088	Pix  0  8
0.580337571907	67.8138280149	0.0551989519093	122.94506558	Pix  0  9
0.619597099551	134.623467668	0.12486658586	122.874803078	Pix  0 10
0.0675965590407	22.2332262957	0.125489600441	122.875249597	Pix  0 11
0.731044078689	143.480316112	0.124869861856	122.874696669	Pix  0 12
-0.00111669805591	2.26964919387	-1.50876346548	121.438397204	Pix  0 13
0.0036396836161	0.554257394495	-0.0262799864354	122.930983945	Pix  0 14
0.00204893437096	0.573297115869	0.187899966409	122.841167948	Pix  0 15
0.0298818701454	0.666099525438	-0.27201775543	123.109482862	Pix  0 16
0.732601751845	112.698768979	-0.133291163867	122.866368411	Pix  0 17
0.00463828502413	7.21705975226	-2.42784050759	120.49874345	Pix  0 18
1.02741318415	66.1533940293	0.312647547012	122.646399404	Pix  0 19
0.150181993288	4.01648744032	-2.11724339486	124.966127183	Pix  0 20
0.70100702878	92.8924104576	-0.14759964762	122.85249411	Pix  0 21
-3.14403996799e-05	1.13681232678	-19.0501925519	107.311147251	Pix  0 22
0.648454116498	132.034448912	-0.101150221347	122.899881364	Pix  0 23
0.00460415043548	1.25296905428	0.00179591904542	122.999973623	Pix  0 24
2.84653128497	-446.865120857	23.9392530283	98.9496358605	Pix  0 25
0.564630288208	114.791687685	-0.0500940618762	122.950568097	Pix  0 26
0.629187606633	148.950779535	0.11335599802	122.88674322	Pix  0 27
0.00605180291244	1.14817332729	0.00662195751544	122.821807397	Pix  0 28
0.0054024624313	0.610412612276	-0.000803595275691	122.999636646	Pix  0 29
0.00610463501412	1.00277056734	0.0507987981929	122.959583579	Pix  0 30
0.714185034888	54.739898733	0.198678736956	122.800994745	Pix  0 31
0.238713139824	6.5392359804	-2.23635407423	125.235460822	Pix  0 32
0.768357943086	97.1882106509	0.110985826242	122.888811462	Pix  0 33
-4.79858446864e-05	0.153595849396	13.4898211849	125.16557118	Pix  0 34
0.00560553404101	0.253961371324	0.0985210679809	122.912245248	Pix  0 35
