Mode 1 Ntrig 50
32  38   0   0   0   0   0   0   0   0   0   1  11   8  16  25  25  33  33  35  42  43  50  46  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   0   5   3   5  12  25  23  27  31  42  40  46  48  46  47  49  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   0   1   6   9  17  15  31  33  32  37  46  48  48  50  49  50  50  50  50  49  50  50  50  50
32  36   0   0   0   0   0   0   0   0   1   2   2   9  14  23  24  27  38  45  44  42  46  49  49  50  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   0   1   3   4  12  14  19  32  21  35  40  41  45  47  50  49  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   2   2  10  12  20  16  24  31  34  42  45  47  47  50  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   1   0   8  17  21  27  37  40  44  46  47  50  50  50  50  50  50  50  50  50  50  50  50
32  43   0   0   0   0   0   0   0   1   1   6   9  13  17  13  27  31  34  39  42  45  48  49  48  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   1   1   1   2   6   6   6  10  16  21  33  36  42  46  49  50  50  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   1   2   9  17  21  15  31  33  34  42  43  45  49  50  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   0   1   9  14  19  24  34  42  42  48  49  49  49  50  49  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   1   1   1   2   2  17  20  30  31  37  41  48  49  49  49  48  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   2   5   5   4  10  25  23  32  38  43  47  45  47  49  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   1   0   4   5  11  11  24  23  36  32  39  41  49  49  50  50  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   1   0   1   2   5   9   9  15  28  32  46  48  50  49  49  50  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   1   3   6   9  22  27  29  37  42  47  49  46  48  50  50  50  50  50  50  50  50  50  50
32  28   0   0   0   0   0   0   0   0   2   3   6   5  15  20  16  28  30  40  44  48  49  50  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   1   2   4   6  11  23  31  44  42  43  49  50  49  48  50  50  49  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   3   4   9  12  15  27  30  39  31  34  40  47  46  48  49  50  50  50  49  50  50  50  50  50
32  32   0   0   0   0   0   0   1   0   0   2   0   4  10  16  20  36  41  46  48  49  49  49  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   1   0   4   7  22  35  34  37  43  47  50  49  50  50  50  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   3   3   3  11  11  15  21  27  24  38  32  45  45  48  49  49  50  50  50  50  50  50  50  50  50
32  41   0   0   0   0   0   0   0   0   0   1   5   8  10  16  19  30  39  40  40  48  49  49  50  50  50  50  50  50  50  50  50  50
32  28   0   0   0   0   0   0   0   2   5   3   7   9  12  12  27  30  30  43  46  50  50  50  50  50  50  50  50  50  50  50  50  50
32 -13   0   0   0   0   0   0   0   0   0   0   0   0   0  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50  50
32  45   0   0   0   0   0   1   1   2   3   8   8  11  15  16  25  28  36  45  39  44  45  50  50  49  49  49  50  50  50  50  50  50
32  47   0   0   0   0   0   0   2   1   2   1   4   5  12  22  28  35  36  37  39  43  48  49  50  50  49  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   1   4   4  18  23  31  41  36  45  46  47  49  50  50  50  50  49  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   1   0   4   3   8   9  17  27  36  46  44  49  48  50  50  49  50  50  50  50  50  50  50  50  50
32  44   0   0   0   0   0   1   0   1   2   5   8   9  17  20  31  30  39  44  44  47  45  50  50  49  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   4   0   8  12  23  30  33  39  44  48  49  46  47  49  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   1   1   0   0   2   4   7  11  25  39  43  45  48  49  50  50  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   1   0   2   5   7  13  27  29  47  45  47  48  49  49  50  49  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   0   1   1   3   8   9  14  20  21  34  46  48  49  47  50  50  50  50  50  50  50  50  50  50  50
32  45   0   0   0   0   0   1   0   2   4   6   5   6   9  18  23  32  35  39  42  43  48  49  50  50  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   0   3   0   6   4   6  10  10  19  26  33  47  45  50  50  50  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   0   0   0   2   1   6  10  10  20  17  30  37  45  48  49  50  50  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   1   1   3  11  14  26  29  33  43  41  46  43  45  48  49  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   1   0   1   0   2   3   3   6  12  27  35  41  45  43  47  50  45  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   1   0   0   0   6  25  25  35  41  40  46  49  49  50  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   1   1   2   6   7  23  32  41  38  41  48  48  48  49  50  50  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   2   1   3   5   8  14  22  26  27  30  35  45  43  49  50  50  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   2   7   5  20  24  28  36  42  40  44  47  47  46  50  48  50  50  50  50  50  50  50  50
32  43   0   0   0   0   0   0   0   2   3   2   6   7  13  21  21  31  42  36  41  45  47  47  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   1   2   0  10  10  10  30  37  38  44  47  46  50  50  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   1   0   1   1   3   6   8  22  25  33  37  37  50  48  48  48  49  49  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   0   1   7  12  17  27  24  40  46  44  46  48  49  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   1   0   3  17  16  15  22  31  41  43  46  45  48  50  47  50  50  50  49  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   2   1   4   5  20  19  30  36  43  45  47  47  50  49  49  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   2   2  10  11  17  29  28  43  42  43  48  48  50  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   0   0   1   2   8   5   6   9  17  26  25  39  40  46  49  49  49  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   1   3   5   3   9  19  28  41  38  44  42  50  48  49  49  50  50  50  50  50  50  50  50  50
32  27   0   0   0   0   0   0   0   1   2   9   9   5   9  15  16  31  31  39  42  49  49  50  50  50  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   0   0   3   3   5  11  11  16  23  30  27  37  48  46  47  48  49  49  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   0   0   0   3   4   4   9  14  17  32  28  46  48  50  48  49  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   1   6  11  12  17  18  27  37  35  36  44  48  46  49  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   0   2   1   4   2   9  13  18  35  38  44  47  49  50  50  50  50  50  50  50  50  50  50  50  50
32  37   0   0   0   0   0   0   0   0   0   1   5   5  14  25  26  26  37  45  45  44  44  49  50  50  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   1   0   5   6   7   6  10  11  19  25  28  36  39  41  47  47  48  49  47  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   1   1   2   3   2   9  19  24  45  46  41  47  50  50  50  50  50  50  50  50  50  50  50  50  50
32  44   0   0   0   0   0   0   1   0   3   5  12   5  13  20  30  22  40  39  46  42  47  48  48  50  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   2   2   3   3   6  16  12  16  19  27  32  39  41  48  45  48  50  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   0   2   2  22  26  30  40  38  46  48  46  49  49  50  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   1   3   1   4  10  20  29  33  37  40  47  49  48  48  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   1   2   3   3  10  21  37  33  38  44  45  49  49  49  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   1   0   0   2   3   5   8  16  19  43  41  46  47  48  49  50  50  49  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   1   7  12  11  21  25  33  33  45  44  46  49  46  49  49  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   1   1   0   2   3  11  15  24  30  32  37  44  44  47  47  50  50  50  50  50  50  50  50  50  50  50
32  38   0   0   0   0   0   0   0   0   0   3   6  14  15  23  24  39  25  41  40  46  50  50  49  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   1   1   1   1   4   6  13  18  22  36  45  48  48  45  49  50  50  49  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   1   4   4   5   6  17  20  24  29  29  34  37  43  47  48  48  49  48  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   0   3   8  10  10  15  25  29  29  33  40  43  45  50  49  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   0   0   2   7  14  25  31  41  40  42  46  49  48  50  50  50  50  50  50  50  50  50  50
32  43   0   0   0   0   0   0   1   5   1   6  10  16  15  22  21  33  33  35  43  46  45  47  49  50  50  50  50  50  50  50  50  50
32  45   0   0   0   0   0   1   1   0   7   6   4   8  14  18  25  26  35  40  38  42  48  48  49  49  48  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   2   4  10  12  14  29  16  31  38  34  45  46  49  50  50  50  49  50  50  50  50  50  50  50
32  41   0   0   0   0   0   0   1   0   2   2   7   9  18  22  17  18  36  40  40  42  49  49  50  49  50  49  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   1   2   1   1  21  21  26  34  34  43  45  48  44  49  49  50  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   0   2   8   6  12  17  25  27  28  33  41  41  44  46  49  50  48  49  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   1   1   6   6  11  11  17  19  23  26  30  41  36  46  46  45  49  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   1   0   2   8  13  34  35  43  46  47  49  49  50  50  50  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   0   0   0   2   8   1  12  12  25  32  38  48  49  49  50  50  50  50  50  50  50  50  50  50  50  50
