Threshold Sigma

+1.980e+03 +1.435e+02   Pix  0  0
+2.203e+03 +1.212e+02   Pix  0  1
+2.377e+03 +9.994e+01   Pix  0  2
+2.302e+03 +1.250e+02   Pix  0  3
+1.961e+03 +1.433e+02   Pix  0  4
+1.967e+03 +1.466e+02   Pix  0  5
+2.050e+03 +1.401e+02   Pix  0  6
+2.217e+03 +1.153e+02   Pix  0  7
+2.103e+03 +1.296e+02   Pix  0  8
+2.057e+03 +1.383e+02   Pix  0  9
+2.072e+03 +1.399e+02   Pix  0 10
+2.030e+03 +1.416e+02   Pix  0 11
+1.840e+03 +1.416e+02   Pix  0 12
+2.235e+03 +1.251e+02   Pix  0 13
+1.978e+03 +1.572e+02   Pix  0 14
+2.138e+03 +1.100e+02   Pix  0 15
+2.279e+03 +1.253e+02   Pix  0 16
+2.167e+03 +1.146e+02   Pix  0 17
+1.922e+03 +1.517e+02   Pix  0 18
+2.315e+03 +1.520e+02   Pix  0 19
+2.074e+03 +1.322e+02   Pix  0 20
+2.323e+03 +9.581e+01   Pix  0 21
+2.207e+03 +1.180e+02   Pix  0 22
+2.043e+03 +1.257e+02   Pix  0 23
+2.086e+03 +1.543e+02   Pix  0 24
+2.475e+03 +1.365e+02   Pix  0 25
+2.213e+03 +1.378e+02   Pix  0 26
+2.334e+03 +1.273e+02   Pix  0 27
+2.050e+03 +1.624e+02   Pix  0 28
+2.031e+03 +1.349e+02   Pix  0 29
+2.116e+03 +1.366e+02   Pix  0 30
+2.055e+03 +1.653e+02   Pix  0 31
+1.807e+03 +1.458e+02   Pix  0 32
+2.105e+03 +1.301e+02   Pix  0 33
+1.902e+03 +1.712e+02   Pix  0 34
+2.216e+03 +1.206e+02   Pix  0 35
+1.946e+03 +1.459e+02   Pix  0 36
+2.133e+03 +1.441e+02   Pix  0 37
+1.824e+03 +1.535e+02   Pix  0 38
+2.079e+03 +1.495e+02   Pix  0 39
+2.274e+03 +1.205e+02   Pix  0 40
+2.058e+03 +1.443e+02   Pix  0 41
+2.046e+03 +1.452e+02   Pix  0 42
+2.052e+03 +1.587e+02   Pix  0 43
+2.063e+03 +1.238e+02   Pix  0 44
+1.826e+03 +1.438e+02   Pix  0 45
+1.909e+03 +1.244e+02   Pix  0 46
+2.046e+03 +1.251e+02   Pix  0 47
+2.288e+03 +1.162e+02   Pix  0 48
+2.543e+03 +1.365e+02   Pix  0 49
+2.177e+03 +1.320e+02   Pix  0 50
+2.200e+03 +1.107e+02   Pix  0 51
+2.161e+03 +1.283e+02   Pix  0 52
+1.642e+03 +1.704e+02   Pix  0 53
+2.248e+03 +1.241e+02   Pix  0 54
+2.269e+03 +1.208e+02   Pix  0 55
+2.435e+03 +1.261e+02   Pix  0 56
+2.452e+03 +1.349e+02   Pix  0 57
+2.317e+03 +1.127e+02   Pix  0 58
+2.029e+03 +1.388e+02   Pix  0 59
+2.370e+03 +1.176e+02   Pix  0 60
+2.097e+03 +1.289e+02   Pix  0 61
+2.661e+03 +1.535e+02   Pix  0 62
+2.313e+03 +1.345e+02   Pix  0 63
+2.410e+03 +1.422e+02   Pix  0 64
+2.171e+03 +1.328e+02   Pix  0 65
+2.671e+03 +1.667e+02   Pix  0 66
+2.251e+03 +1.164e+02   Pix  0 67
+2.379e+03 +1.096e+02   Pix  0 68
+2.375e+03 +1.318e+02   Pix  0 69
+2.094e+03 +1.275e+02   Pix  0 70
+2.598e+03 +1.577e+02   Pix  0 71
+2.334e+03 +1.016e+02   Pix  0 72
+2.080e+03 +1.397e+02   Pix  0 73
+2.412e+03 +1.326e+02   Pix  0 74
+2.255e+03 +1.356e+02   Pix  0 75
+2.096e+03 +1.375e+02   Pix  0 76
+2.672e+03 +1.497e+02   Pix  0 77
+2.384e+03 +1.222e+02   Pix  0 78
+2.361e+03 +1.477e+02   Pix  0 79
+2.287e+03 +9.425e+01   Pix  1  0
+1.667e+03 +1.160e+02   Pix  1  1
+1.724e+03 +1.290e+02   Pix  1  2
+2.185e+03 +1.005e+02   Pix  1  3
+2.322e+03 +8.060e+01   Pix  1  4
+1.811e+03 +1.443e+02   Pix  1  5
+2.001e+03 +1.155e+02   Pix  1  6
+2.155e+03 +1.084e+02   Pix  1  7
+1.890e+03 +1.247e+02   Pix  1  8
+1.911e+03 +1.250e+02   Pix  1  9
+1.670e+03 +1.329e+02   Pix  1 10
+1.986e+03 +1.305e+02   Pix  1 11
+1.756e+03 +1.318e+02   Pix  1 12
+1.886e+03 +1.436e+02   Pix  1 13
+1.742e+03 +1.322e+02   Pix  1 14
+2.009e+03 +1.191e+02   Pix  1 15
+1.966e+03 +1.360e+02   Pix  1 16
+1.936e+03 +1.345e+02   Pix  1 17
+2.054e+03 +1.113e+02   Pix  1 18
+1.804e+03 +1.142e+02   Pix  1 19
+1.990e+03 +1.263e+02   Pix  1 20
+1.972e+03 +1.197e+02   Pix  1 21
+2.085e+03 +1.076e+02   Pix  1 22
+2.043e+03 +1.073e+02   Pix  1 23
+2.036e+03 +1.260e+02   Pix  1 24
+2.009e+03 +1.378e+02   Pix  1 25
+1.524e+03 +1.207e+02   Pix  1 26
+1.636e+03 +1.569e+02   Pix  1 27
+2.167e+03 +1.174e+02   Pix  1 28
+2.055e+03 +1.304e+02   Pix  1 29
+1.888e+03 +1.423e+02   Pix  1 30
+2.108e+03 +1.052e+02   Pix  1 31
+1.947e+03 +1.418e+02   Pix  1 32
+1.883e+03 +1.228e+02   Pix  1 33
+1.770e+03 +1.528e+02   Pix  1 34
+2.291e+03 +1.174e+02   Pix  1 35
+1.742e+03 +1.390e+02   Pix  1 36
