Mode 1 Ntrig 50
32  33   0   0   0   0   0   0   0   0   0   0   2   3   4   9  33  37  39  45  50  49  49  48  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   0   2   5  14  25  32  35  43  46  48  47  47  48  50  50  49  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   1   0   1  12  24  29  39  44  45  50  50  49  48  50  50  50  50  50  50  50  50  50  50
32  24   0   0   0   0   0   0   1   0   1   2   5   9  11  24  22  27  33  33  41  46  47  49  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   0   1   5   6  24  29  37  42  45  48  50  49  49  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   1   0   0   0   3   3   3   6   8  20  20  35  38  44  50  50  50  50  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   0   0   2   3   1   2   3   8  18  21  29  41  40  48  49  50  50  50  50  50  50  50  50  50  50  50  50
32  28   0   0   0   0   0   0   0   0   2   5   4   8  10  19  25  32  37  43  46  50  50  50  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   1   0   0   0   0   0   1   3   9  18  18  37  43  50  48  48  49  50  50  50  50  50  50  50  50  50  50  50
32  26   0   0   0   0   0   0   0   1   1   3   6   8  12  17  19  22  32  40  42  48  50  50  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   4   1   6   8  17  33  36  44  50  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   0   0   0   2   2   8   6  19  20  34  44  50  50  49  50  50  50  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   0   2   2   2   8   8  16  20  31  45  49  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   0   0   0   1   1   9  12  12  34  43  50  47  48  48  50  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   1   0   0   1   3   6  18  15  40  44  43  48  48  50  50  50  50  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   0   1   2   4   5   3  12  16  28  29  37  48  50  50  50  49  50  50  50  50  50  50  50  50  50  50
32  18   0   0   0   0   0   0   0   0   1   2   0   6  10  12  21  30  38  38  47  48  49  49  49  50  49  50  50  50  50  50  50  50
32  29   0   0   0   0   0   0   2   1   0   6   6   5  16  19  25  25  40  38  48  48  50  50  50  50  50  50  50  50  50  50  50  50
32  27   0   0   0   0   0   0   0   1   3   6   8   7  11  13  19  29  33  39  44  49  50  50  50  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   0   0   1   3   3   9  18  20  27  43  45  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   1   0   0   3   3   7   5  13  26  22  33  43  44  50  50  49  50  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   0   3   2   4  25  29  33  42  42  46  45  50  47  49  50  50  50  50  50  50  50  50  50
32  27   0   0   0   1   0   0   0   2   1   1   5   9  18  13  21  33  36  47  48  47  50  50  50  50  50  50  50  50  50  50  50  50
32  29   0   0   0   0   0   0   1   1   2   2   5   7  14  28  22  36  36  39  48  50  50  50  50  50  50  50  50  50  50  50  50  50
32  26   0   0   0   0   0   0   0   0   1   0   1   3   1   1   7  16  23  23  31  38  41  49  50  50  50  50  50  50  50  50  50  50
32  28   0   0   0   0   0   0   0   0   0   4   4   6   9  15  21  28  37  43  45  50  50  50  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   1   0   0   2   0   1   3   6  11  19  21  43  43  48  49  49  50  50  50  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   1   0   0   0   1   3   8  12  20  28  43  45  49  49  50  50  50  50  50  50  50  50  50  50  50  50
32  26   0   0   0   0   0   0   0   1   2   3  11  11  10  13  21  28  38  42  47  46  50  50  50  50  50  50  50  50  50  50  50  50
32  27   0   0   0   0   0   0   0   0   4   7   8  13   9  21  24  30  36  42  49  48  50  50  50  50  50  50  50  50  50  50  50  50
32  27   0   0   0   0   0   0   0   1   1   4   5   6   7  14  18  28  34  40  46  49  49  50  50  50  50  50  50  50  50  50  50  50
