Mode 1 Ntrig 50
32  35   0   0   0   0   0   0   0   0   0   0   0   1  10  16  21  33  40  37  46  49  47  49  50  49  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   0   3   2   3  12  23  20  31  35  38  40  45  48  49  48  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   2   2   5   7  25  32  40  35  41  49  49  49  49  50  50  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   0   0   1   2   6  12  13  20  18  30  31  43  45  44  49  50  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   1   0   0   0   0   1   0   2   7   8  17  27  37  40  46  46  47  48  49  50  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   0   0   3  17  15  29  28  31  40  46  47  50  49  50  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   0   1   2   0   4  23  27  36  35  42  47  45  48  50  49  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   1   2   2   9  15  21  28  32  36  37  40  47  47  50  50  49  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   1   1   7  17  24  35  34  42  46  45  43  47  49  49  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   1   0  13  14  21  26  38  42  46  46  44  48  50  50  50  50  50  50  50  50  50  50  50
32  37   0   0   0   0   0   0   0   0   0   1   6   4  19  21  27  29  36  44  43  46  47  49  49  50  49  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   1   1   1   4   9   9   8  21  41  41  45  50  49  50  50  50  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   1   4   9  15  20  21  38  42  47  48  46  50  50  50  49  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   1   1   2   3  12  11  19  20  33  45  49  48  48  50  49  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   1   0   0   0   2   5   6  16  35  36  43  47  47  46  50  50  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   1   0   0   7  11  20  22  36  41  42  47  48  47  48  49  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   1   1   0   3   1   7  15  34  32  42  45  47  49  47  50  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   1   1   6  11  14  16  27  33  33  42  44  48  50  50  50  49  50  50  50  50  50  50  50  50
32  46   0   0   0   0   1   0   2   2   3   5   4  11  16  17  27  32  37  43  49  49  47  50  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   1   1   6   7  10  29  37  39  39  43  50  50  50  48  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   0   2   2   4   8  17  28  34  39  42  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   0   0   8  15  21  29  33  40  37  46  43  47  48  49  50  49  50  50  50  50  50  50  50
32  37   0   0   0   0   0   0   0   0   0   0   4   6  12  26  30  33  31  40  43  44  46  49  48  47  50  50  50  50  50  50  50  50
32  38   0   0   0   0   0   0   0   0   0   4   5  15  18  22  24  36  38  40  43  44  48  49  50  50  50  50  50  50  50  50  50  50
32  33   0   0   0   0   0   0   0   0   1   0   2   2   1   7  31  39  33  43  47  49  50  50  50  50  50  50  50  50  50  50  50  50
32  30   0   0   0   0   0   0   1   1   2   2   5   5   9  22  23  25  38  50  47  50  50  50  50  50  50  50  50  50  50  50  50  50
32  40   0   0   0   0   0   0   0   1   2   2   5  14  13  25  34  33  37  40  39  44  48  50  48  50  50  50  50  50  50  50  50  50
32  38   0   0   0   0   0   0   0   0   1   6   4  11   8  20  26  31  41  37  35  44  48  49  49  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   0   0   2   2   3  10  13  20  42  42  44  49  50  50  50  50  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   0   0   0   2   6   8  19  14  31  38  48  45  49  49  50  50  50  50  50  50  50  50  50  50  50
32  41   0   0   0   0   0   0   0   1   1   5   7  12  15  19  22  29  36  33  40  48  47  50  50  50  50  50  50  50  50  50  50  50
32  37   0   0   0   0   0   0   0   0   1   0  11  13  14  25  35  30  40  42  45  48  46  47  48  50  50  50  50  50  50  50  50  50
32  35   0   0   0   0   0   0   0   0   0   0   1   7  15  23  33  31  33  43  43  44  49  48  49  50  50  50  50  50  50  50  50  50
32  31   0   0   0   0   0   0   0   2   2   0   5   6  11  14  21  29  37  46  48  49  49  50  50  50  50  50  50  50  50  50  50  50
32  32   0   0   0   0   0   0   0   0   0   1   3   9  13  19  27  40  40  46  48  50  50  49  50  49  50  50  50  50  50  50  50  50
32  42   0   0   0   0   0   0   0   0   2   4  10  12  13  17  22  27  31  34  43  46  47  49  50  50  50  50  50  50  50  50  50  50
32  39   0   0   0   0   0   0   0   0   3   5   4  11  13  16  25  27  33  34  42  47  48  48  50  49  50  49  50  50  50  50  50  50
32  46   0   0   0   1   0   0   0   1   1   3   7  15  14  11  27  29  39  41  42  47  45  50  49  50  50  50  50  50  50  50  50  50
32  34   0   0   0   0   0   0   0   0   1   1   2   4   6  21  21  34  36  40  49  48  48  48  48  50  50  50  50  50  50  50  50  50
32  36   0   0   0   0   0   0   0   0   0   0   3   9  14  18  30  34  33  46  43  48  48  48  50  50  50  50  50  50  50  50  50  50
